yield_strength,hatch_spacing,laser_beam_power,laser_beam_speed,laser_module,laser_spot_size,scan_rotation,stripe_width
250.88449469402147,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.5081721707278,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.877589052799,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.0785695337853,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.2488584919371,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.6393959820684,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.78791845450326,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.4996217318635,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.1088154753421,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.3122638770142,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.56623918646767,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.9693833212262,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.55820515679042,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.7699151194102,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.75705655795986,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.190920763618,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.8677285965995,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.8314027740683,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.05784974122423,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.91513683975774,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.94008589714673,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.09830857305604,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.1143323060357,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.0081725928386,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.1917810178117,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.3709952230164,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.6930482127805,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.06137446075576,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
254.75297575961406,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
254.58482904112833,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.5659307625882,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.3185651589719,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.7369155455355,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.6784833986205,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6903293939195,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.836610743929,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.24735835161226,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.2888723327634,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
253.51398489908482,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.52938966429707,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.1493293297408,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.5319672958719,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.33836058106,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.7658551493421,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.2597376636916,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.84602998239274,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.3666206061764,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.56386332364696,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.3536764091477,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.8347805715053,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.43687918358984,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.69243028021367,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.0047930705214,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.07920317064804,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.1321794174396,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.3058527865142,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.20173148572854,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.1699625302986,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.6769338978898,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.4633841082202,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.4071322216072,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.3965146392438,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.8931260018765,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
254.0736719381223,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.6370618020262,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.42905346234767,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.2990991198567,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6665255191337,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.2431582337373,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.22575618194696,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.9807967379863,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.75241452077154,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.1765245387841,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.8400304306032,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.0262859727964,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.725447181764,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.5225149620328,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.199803537991,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6204444893711,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.69861502051015,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.6756045596881,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.56829071872824,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.69458380734727,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.63336274748957,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.7032419517807,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.8036916112003,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.40927464430354,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.2600589651192,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.3509749321557,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.8810476517953,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.4459580800745,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.8205761542044,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.8597180309907,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.748337508468,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.21413031212427,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
284.8468163366622,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.7781315477625,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.3668240909879,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.17433737244966,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.7523507993885,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.72102015409075,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.1870794452004,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
254.31235559356267,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.50938934381315,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.8670221645223,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.97258014329213,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.885876622489,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.71836579582083,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.5716014034136,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.1100611062787,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.2801193487166,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
253.12731565960019,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.24419172739863,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.7227485257472,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
257.9673447012156,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.9996500504974,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.7757369450828,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.7696123308382,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.93892075487645,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.945936311437,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.19899555004184,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.3352915080121,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.32834014771885,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.0882043489061,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.6344608058163,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.5540786438918,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.6168079320102,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.8591666876594,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.1320323628444,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.45406566220896,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.7903701722504,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
247.0382209544235,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.897945628081,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
245.99443947717802,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.44710779555106,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.57828427406207,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.8372061979805,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.6460121402437,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.62560350626666,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.590745970565,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.00346375561094,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.4074288076962,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.93468320766175,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.8363373564606,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.71057942157853,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.23770527118694,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.3053016068683,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.23492247810276,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.62221092899165,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.14676305184537,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.4700147012458,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.723579747675,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.57470705498866,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.20933283748013,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.1091420838645,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.0800247489593,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.9573065279258,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.96254927385246,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.178552783876,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.13411487784305,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.5521755944653,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
252.93257033009453,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.33808823321465,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.952650428657,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.3582130554599,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.1026768911732,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.4057714237935,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
286.38320481272126,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.8267925373566,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.3384680719627,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.1643136292617,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.1437949309047,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.09792103953214,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.179268696696,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.64000274814396,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.7539273127918,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.08457091307866,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.6870868801956,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.69006527505536,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.25157942515665,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.2083509834325,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.48645926577615,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.5003979408696,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.2562509479769,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.28260699869946,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.6665884379747,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.9318333323044,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.74785224416,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.4888260494866,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.9219216973925,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.21302023910505,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.94819346376687,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.6526503358304,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.5343551444429,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.2301307100952,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.113685265829,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.9761626208699,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.2848481957385,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.7405006283184,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.8919042495754,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.62387760390845,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.3589974767732,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.0876871365492,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.0564950762011,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.96254928501156,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.2377634517549,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.9252454345226,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.49355249926265,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.5013002087112,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.73808609573655,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.2287835538922,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.0968639418294,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.07844109664586,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.5115874989261,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.80619940510053,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.64317984465436,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.1289253749629,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
288.0887209263353,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.759892161172,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.04847831103655,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.8475785876009,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.3903353223601,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.1371676191174,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.35692603650995,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.6219433971934,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.4880512382743,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.885772914831,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.3809045727693,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.2591640644167,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
284.5929627220618,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6458789469296,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.29393107499965,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
283.0972504449743,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.6498822706372,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.15083539916776,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.09309907182416,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.03030351445665,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.18832373859186,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.49294111911775,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.0556091690592,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.4149388333286,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.81710971390294,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.7077054501264,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.6010011894066,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.8967270304782,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
249.56039347958654,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.0187842156901,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.5508355379695,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
280.84147285503934,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.42775432676905,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6513737140152,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.2001892700977,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.2854852278892,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.27019224736046,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.6750542694034,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.34793907598726,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.42591698314817,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.7322427404671,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.75661778230284,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.6557999343227,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
285.70705901388334,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.26798546151474,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.34230598921135,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
262.42081913203907,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.65904053238756,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.35888347415505,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.1935532771794,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.391843607143,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.51043834663255,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.57786177879575,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
279.64709665901523,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
293.235007385119,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.30710917257244,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.040365085262,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.4326218488356,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.8937934313055,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.55374509575825,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.63233807121003,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
258.7994633886799,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
284.15437953596523,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.55840014420625,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.4130006449119,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.90332107843005,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.99253134045256,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.0919054579147,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.1168030504383,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.6210515041979,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.8074656172399,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
267.6382768741437,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
259.12018667518515,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
254.55350750106302,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.28300479146884,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.8274735359459,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
260.0864597063297,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.099701079723,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
270.8055205039241,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
253.127435951525,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.054502724164,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.6336111498838,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.471969835166,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.146100668802,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.64308440399793,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
278.55475780288384,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.59208367192724,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
269.61321370388856,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.6316894934057,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
265.340744125324,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.1180582632773,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.9363317851431,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
275.41073204881764,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.43049050496927,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.92561160277955,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.13224026366163,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.65300972905357,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.34208216293314,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.93928695820154,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
255.9103476250341,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
282.72344284811646,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.4287698456981,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
256.6596128360311,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
264.6649440222504,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
276.5504943389587,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.1380853509369,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
266.27900864544705,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
281.58255488250376,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
261.9972028289296,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
263.99027313796137,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
272.06659180038616,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
273.4991394564311,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.3462442747259,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
277.6654043565516,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
271.9641289654522,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
274.2905715115073,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
268.30182592547936,101.25,327.0,1035.0,0.975,106.5,65.325,15.15
